URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/PoiCharacterGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/querydsl/getter/TupleIndexedGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/FloatResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/ParsingContextFactoryBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/InstantiatorBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/utils/conv/ConversionException.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/reflect/meta/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/context/BreakGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple12.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple16.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/ShortCellSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/GetterProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvMapperBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/CsvColumnKeyRowKeySourceGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/ReflectionInstantiatorDefinitionFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/CsvMapperKey.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvParser.MapWithDSL.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.5.4/org/sfm/utils/conv/ConverterFactory.html,404,,12/31/16,Not found,Desktop,1/8/17
http://simpleflatmapper.org/1.10.1/org/sfm/jooq/getter/RecordGetterWithConverter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/getter/joda/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple32.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/InstantiatorDefinition.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/parser/CharBuffer.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/asm/InstantiatorBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jooq/getter/EnumRecordOrdinalGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/DoubleDelayedGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/ByteMethodSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/IntMethodSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.6.1/org/sfm/csv/impl/cellreader/package-tree.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvColumnDefinition.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvParser.MapToDSL.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvMapperFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/ByteGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/GetterBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/IndexedElement.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/ReflectionService.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/ShardingHelper.ShardCallBack.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/ShortDelayedCellSetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.1/org/sfm/csv/impl/primitive/DoubleCellSetter.html,404,,12/31/16,Not found,Desktop,1/8/17
http://simpleflatmapper.org/1.10.1/org/sfm/map/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/utils/conv/Converter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple26.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple13.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/MapperGetterAdapter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple24.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/joda/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/BooleanFieldSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/FieldKey.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/impl/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/primitive/IntDelayedGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/context/RootBreakGetterProvider.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/NReaderResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/MethodPropertyMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/OptionalPropertyFinder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/BoxedShortGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/LongSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/context/ValuedMappingContext.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/primitive/ShortDelayedGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/writer/CsvCellWriter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/PoiIntegerGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/JodaTimeClasses.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/meta/ArrayClassMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/time/JavaOffsetDateTimeCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/SQLXMLResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/reflect/meta/PropertyMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/DelayedGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/tuples/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/IntCellSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/MapperBuildingException.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/getter/time/JavaZonedDateTimeFromObjectGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/primitive/ByteGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/UrlResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/impl/MapperCache.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/impl/DiscriminatorJdbcMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/PoiLongGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/tuples/Tuple30.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/CsvMapperCellConsumer.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple8.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/MapperGetterAdapter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/DateResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/reflect/Getter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/IntResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/ByteSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/primitive/BoxedIntGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/ColumnsMapperKeyBuilderCellConsumer.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/asm/MapperKey.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/utils/Asserts.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/impl/MapperConfig.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/BooleanGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jooq/RecordGetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/ColumnDefinitionProvider.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/utils/conv/ConverterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/impl/CalculateMaxIndex.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/ParsingContextFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/map/column/joda/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/impl/getter/LongResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/DoubleSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/FloatResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/poi/impl/PoiStringGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/EnumCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jooq/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/ByteDelayedCellSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jooq/getter/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/sql2o/class-use/SfmResultSetHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/meta/ArrayPropertyFinder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/ShortFieldSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/meta/FieldAndMethodCallBack.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/context/IndexedBreakGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/ResultSetIterator.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/JdbcMapperFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/ObjectSetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/impl/FieldMapperMapperBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/impl/ResultSetIterator.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple3.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/jdbc/impl/ResultSetEnumarable.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/CellValueReaderFactoryImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/CsvMapperCellHandlerFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/PoiShortGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/RowHandlerErrorHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/parser/StandardCsvCharConsumer.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/impl/InjectStaticMethodInstantiator.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/writer/DoubleAppendableSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/fieldmapper/MapperFieldMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/context/ValuedMapperContextFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/reflect/GetterInstantiator.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/jdbc/impl/getter/LongResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/meta/SubPropertyMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/joda/JodaLocalDateTimeResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/jooq/JooqFieldKey.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/jdbc/spring/package-tree.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.1/org/sfm/reflect/meta/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/CsvMapperBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/jdbc/impl/getter/UndefinedDateResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.1/org/sfm/map/impl/fieldmapper/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.0/org/sfm/reflect/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/jdbc/impl/getter/ByteResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/joda/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/BoxedFloatGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/cellreader/joda/JodaLocalDateTimeCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.1/org/sfm/reflect/meta/class-use/IndexedColumn.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/writer/IntegerAppendableSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/CsvParser.MapWithDSL.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/cellreader/BoxedIntegerCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/TypeReference.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/querydsl/QueryDslMappingProjection.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/primitive/FloatDelayedCellSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/class-use/DelegateMarkerDelayedCellSetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/EnumHelper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/JdbcMappingContextFactoryBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple14.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.0/org/sfm/jdbc/impl/getter/joda/package-tree.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/DelegateDelayedCellSetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/LongCellValueReaderUnbox.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/sql2o/SfmResultSetHandlerFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/reflect/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/MapperImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/GetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/CaseInsensitiveFieldKeyNamePredicate.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.1/org/sfm/jdbc/impl/getter/BooleanResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/asm/AsmInstantiatorDefinitionFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.0/org/sfm/jdbc/impl/getter/joda/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/impl/getter/time/JavaOffsetDateTimeFromObjectGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/OptionalClassMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/csv/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/sql2o/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/csv/impl/cellreader/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple28.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/map/impl/fieldmapper/FloatFieldMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/RowHandlerErrorHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/impl/getter/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/ColumnDefinition.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/impl/getter/time/JavaTimeGetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/map/impl/getter/time/JavaYearMonthFromObjectGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/joda/JodaDateTimeResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.5.4/org/sfm/jdbc/impl/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.1/overview-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/jdbc/impl/getter/package-tree.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/NReaderResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.1/org/sfm/map/FieldMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.6/org/sfm/reflect/asm/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/querydsl/getter/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.1/org/sfm/map/impl/fieldmapper/FieldMapperImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/primitive/DoubleFieldSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/tuples/Tuple8.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/csv/parser/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/cellreader/CharCellValueReaderImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/jdbc/impl/getter/package-tree.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/jdbc/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/spring/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/map/impl/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/StringResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/FieldMapperErrorHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/FormatProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/reflect/meta/ArrayClassMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/jooq/getter/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/IndexedColumn.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jooq/getter/RecordGetter.html,404,,12/31/16,Not found,Smartphone,12/31/16
http://simpleflatmapper.org/1.9.0/org/sfm/csv/parser/package-frame.html,404,,12/31/16,Not found,Smartphone,12/31/16
http://simpleflatmapper.org/1.7.6/org/sfm/tuples/package-summary.html,404,,12/31/16,Not found,Smartphone,12/31/16
http://simpleflatmapper.org/1.8.0/org/sfm/reflect/asm/InstantiatorKey.html,404,,12/31/16,Not found,Smartphone,12/31/16
http://simpleflatmapper.org/1.6.1/index.html?org/sfm/map/package-tree.html,404,,1/13/17,Not found,Smartphone,1/13/17
http://simpleflatmapper.org/1.6.1/org/sfm/jdbc/impl/getter/UndefinedDateResultSetGetter.html,404,,11/10/16,Not found,Smartphone,11/10/16
http://simpleflatmapper.org/1.10.0/help-doc.html,404,,11/3/16,Not found,Smartphone,11/3/16
http://simpleflatmapper.org/1.6.1/org/sfm/jooq/getter/EnumRecordOrdinalGetter.html,404,,11/12/16,Not found,Smartphone,11/12/16
